Order ID,Date,Product,Category,Region,Sales Revenue,Profit
ORD003371,2024-05-21,Cabinet,Furniture,East,2184.61,249.01
ORD003372,2025-10-21,Vacuum,Appliances,South,1870.98,118.25
ORD003373,2024-08-01,Notebook,Office Supplies,South,4004.07,904.96
ORD003374,2025-09-25,Mixer,Appliances,South,1135.7,200.63
ORD003375,2024-06-24,Paper,Office Supplies,Central,613.31,89.82
ORD003376,2025-04-10,Tablet,Electronics,East,2775.4,594.18
ORD003377,2024-03-25,Folder,Office Supplies,South,4801.97,1589.49
ORD003378,2025-06-22,Cabinet,Furniture,East,926.59,179.88
ORD003379,2025-09-27,Notebook,Office Supplies,South,2767.99,461.97
ORD003380,2025-09-07,Microwave,Appliances,Central,4358.18,632.9
ORD003381,2024-04-20,Chair,Furniture,West,2441.47,523.38
ORD003382,2023-08-03,Microwave,Appliances,East,4281.35,1147.87
ORD003383,2024-03-05,Mixer,Appliances,Central,4915.56,953.33
ORD003384,2025-06-11,Smartphone,Electronics,North,2939.44,309.46
ORD003385,2023-09-24,Folder,Office Supplies,Central,3008.5,968.78
ORD003386,2025-07-14,Stapler,Office Supplies,East,4177.77,1251.19
ORD003387,2025-05-26,Vacuum,Appliances,South,980.08,255.77
ORD003388,2023-08-09,Sofa,Furniture,East,2164.4,615.11
ORD003389,2024-03-04,Tablet,Electronics,East,1910.94,625.09
ORD003390,2025-12-01,Microwave,Appliances,North,3451.59,762.22
ORD003391,2025-05-08,Air Purifier,Appliances,East,2517.31,551.72
ORD003392,2023-05-05,Paper,Office Supplies,West,3397.52,862.1
ORD003393,2024-11-25,Air Purifier,Appliances,East,1919.44,534.92
ORD003394,2024-12-18,Bookshelf,Furniture,West,862.48,158.18
ORD003395,2023-02-07,Air Purifier,Appliances,South,3615.6,1167.1
ORD003396,2025-10-12,Paper,Office Supplies,Central,1210.1,151.67
ORD003397,2025-04-28,Pen,Office Supplies,Central,3323.35,175.31
ORD003398,2023-08-29,Chair,Furniture,South,934.22,67.67
ORD003399,2025-03-22,Refrigerator,Appliances,South,77.35,8.51
ORD003400,2023-04-21,Notebook,Office Supplies,North,4057.25,1372.85
ORD003401,2023-01-18,Bookshelf,Furniture,East,4943.6,822.66
ORD003402,2025-04-29,Smartphone,Electronics,South,433.82,150.64
ORD003403,2025-02-17,Mixer,Appliances,North,4579.85,419.44
ORD003404,2023-11-23,Mixer,Appliances,East,3735.96,1177.29
ORD003405,2024-01-10,Mixer,Appliances,West,882.56,237.37
ORD003406,2025-07-14,Sofa,Furniture,North,347.28,105.59
ORD003407,2024-08-10,Air Purifier,Appliances,Central,2205.85,490.92
ORD003408,2024-10-16,Laptop,Electronics,North,654.87,128.65
ORD003409,2024-09-03,Monitor,Electronics,Central,2761.8,763.5
ORD003410,2024-07-31,Cabinet,Furniture,South,4916.44,679.34
ORD003411,2023-04-19,Laptop,Electronics,North,3589.6,615.98
ORD003412,2023-03-16,Refrigerator,Appliances,East,999.94,142.31
ORD003413,2023-11-22,Printer,Electronics,North,2544.51,335.91
ORD003414,2023-01-27,Cabinet,Furniture,South,1527.78,228.45
ORD003415,2024-03-03,Monitor,Electronics,South,560.08,78.02
ORD003416,2025-08-09,Tablet,Electronics,West,569.17,125.79
ORD003417,2025-10-19,Notebook,Office Supplies,East,3282.25,1132.52
ORD003418,2025-03-15,Desk,Furniture,North,4666.69,630.87
ORD003419,2024-05-08,Tablet,Electronics,South,3128.63,550.91
ORD003420,2023-06-02,Pen,Office Supplies,North,566.88,138.75
ORD003421,2024-12-16,Laptop,Electronics,South,4023,1186.21
ORD003422,2025-05-19,Bookshelf,Furniture,North,881.15,129.27
ORD003423,2025-03-23,Folder,Office Supplies,Central,739.25,155.43
ORD003424,2025-01-19,Folder,Office Supplies,West,830.09,226.96
ORD003425,2023-01-15,Laptop,Electronics,West,3576.18,280.48
ORD003426,2023-12-23,Notebook,Office Supplies,West,3196.47,1053.49
ORD003427,2025-07-27,Tablet,Electronics,Central,2203.79,382.43
ORD003428,2024-10-13,Folder,Office Supplies,South,2678.16,154.02
ORD003429,2025-06-30,Bookshelf,Furniture,Central,2193.4,234.85
ORD003430,2023-11-11,Mixer,Appliances,West,2549.88,826.34
ORD003431,2025-11-27,Folder,Office Supplies,West,4732.77,415.16
ORD003432,2024-03-08,Notebook,Office Supplies,North,3198.94,879.93
ORD003433,2023-04-23,Cabinet,Furniture,North,3518.71,344.68
ORD003434,2024-01-12,Bookshelf,Furniture,West,1545.2,120.79
ORD003435,2023-03-25,Laptop,Electronics,West,3346.22,601.1
ORD003436,2025-09-15,Desk,Furniture,South,3307.32,1027.35
ORD003437,2025-01-05,Cabinet,Furniture,South,1444.18,317.93
ORD003438,2023-04-01,Vacuum,Appliances,Central,452.53,156.03
ORD003439,2023-10-21,Tablet,Electronics,South,2235.61,540.61
ORD003440,2024-02-13,Laptop,Electronics,Central,1362.32,378.15
ORD003441,2024-03-21,Tablet,Electronics,Central,984.24,225.42
ORD003442,2024-12-18,Paper,Office Supplies,North,369.43,118.2
ORD003443,2023-08-24,Mixer,Appliances,Central,4737.67,555.98
ORD003444,2025-05-10,Microwave,Appliances,North,2399.96,209.81
ORD003445,2024-01-21,Folder,Office Supplies,North,2088.2,353.31
ORD003446,2024-07-22,Chair,Furniture,Central,4847.98,735.93
ORD003447,2025-09-05,Desk,Furniture,Central,1649.67,387.3
ORD003448,2025-07-02,Microwave,Appliances,South,4693.87,541.87
ORD003449,2023-11-11,Refrigerator,Appliances,West,2184.62,545.15
ORD003450,2024-01-04,Folder,Office Supplies,South,2190.95,446.2
ORD003451,2025-03-14,Mixer,Appliances,East,3053.82,751.66
ORD003452,2023-09-24,Smartphone,Electronics,East,4210.94,711.7
ORD003453,2023-03-22,Refrigerator,Appliances,East,765.38,136.57
ORD003454,2023-01-28,Pen,Office Supplies,West,539.03,60.11
ORD003455,2025-05-27,Desk,Furniture,North,1587.23,224.94
ORD003456,2024-05-26,Paper,Office Supplies,South,2084.28,523.59
ORD003457,2023-04-19,Vacuum,Appliances,Central,2903.19,814.29
ORD003458,2024-01-23,Cabinet,Furniture,North,1997.53,501.81
ORD003459,2025-05-20,Smartphone,Electronics,East,2558.66,364.23
ORD003460,2024-12-24,Chair,Furniture,North,3252.88,285.99
ORD003461,2024-03-14,Monitor,Electronics,East,4259.07,362.84
ORD003462,2023-07-19,Laptop,Electronics,Central,824.09,79.65
ORD003463,2023-09-26,Laptop,Electronics,Central,3457.47,732.91
ORD003464,2024-01-01,Bookshelf,Furniture,South,1516.3,472.89
ORD003465,2023-07-11,Vacuum,Appliances,West,383.97,85.43
ORD003466,2024-12-27,Mixer,Appliances,North,1906.28,143.67
ORD003467,2024-02-08,Vacuum,Appliances,North,860.59,225.16
ORD003468,2025-12-16,Paper,Office Supplies,West,4526.81,1069.76
ORD003469,2025-09-29,Pen,Office Supplies,East,2979.23,934.87
ORD003470,2023-08-08,Notebook,Office Supplies,East,4173.69,1166.6
ORD003471,2025-05-28,Folder,Office Supplies,East,4482.54,324.43
ORD003472,2023-03-26,Bookshelf,Furniture,Central,2543.22,721.04
ORD003473,2023-08-31,Sofa,Furniture,North,2630.31,751.68
ORD003474,2025-12-25,Cabinet,Furniture,East,4216.81,919.93
ORD003475,2025-01-15,Desk,Furniture,East,2109.82,445.24
ORD003476,2025-05-13,Tablet,Electronics,North,2856.27,547.06
ORD003477,2023-04-23,Printer,Electronics,Central,2164.28,554.49
ORD003478,2025-12-31,Printer,Electronics,West,2201.57,113.69
ORD003479,2024-07-21,Laptop,Electronics,East,1875.15,210.21
ORD003480,2024-10-18,Desk,Furniture,West,698.69,191.45
ORD003481,2023-09-11,Monitor,Electronics,North,1414.07,234.61
ORD003482,2024-06-15,Notebook,Office Supplies,Central,2119.88,465.44
ORD003483,2025-12-11,Pen,Office Supplies,East,4867.19,1638.63
ORD003484,2024-07-05,Stapler,Office Supplies,East,3655.21,778.89
ORD003485,2024-10-06,Printer,Electronics,East,1551.95,309.93
ORD003486,2025-03-02,Refrigerator,Appliances,West,3246.55,207.27
ORD003487,2023-06-22,Cabinet,Furniture,South,3981,1277.4
ORD003488,2023-04-16,Pen,Office Supplies,West,2060.75,308.08
ORD003489,2023-05-26,Microwave,Appliances,West,4410.14,344.81
ORD003490,2023-01-15,Notebook,Office Supplies,East,2896.92,967.53
ORD003491,2024-05-13,Microwave,Appliances,South,911.38,248.57
ORD003492,2025-06-04,Cabinet,Furniture,East,2343.92,696.11
ORD003493,2025-01-18,Vacuum,Appliances,North,2198.88,404.29
ORD003494,2025-09-09,Paper,Office Supplies,South,2942.12,405.62
ORD003495,2025-01-27,Mixer,Appliances,Central,2434.16,750.2
ORD003496,2024-08-23,Cabinet,Furniture,West,2331.82,382.05
ORD003497,2025-07-16,Laptop,Electronics,Central,2622.04,314.11
ORD003498,2023-12-11,Air Purifier,Appliances,North,4886.83,272.92
ORD003499,2024-02-18,Vacuum,Appliances,North,1561.82,247.77
ORD003500,2023-10-12,Stapler,Office Supplies,North,4387.32,859.87
ORD003501,2023-03-24,Smartphone,Electronics,North,3454.56,993.49
ORD003502,2023-01-16,Pen,Office Supplies,South,4544.41,705.24
ORD003503,2023-06-03,Refrigerator,Appliances,East,1759.88,544.21
ORD003504,2025-05-03,Chair,Furniture,East,1702.28,584.07
ORD003505,2024-08-16,Refrigerator,Appliances,East,81.73,23.43
ORD003506,2025-05-03,Air Purifier,Appliances,North,4292.24,1117.16
ORD003507,2025-08-28,Pen,Office Supplies,South,4075.62,945.62
ORD003508,2023-08-19,Pen,Office Supplies,East,2119.9,270.37
ORD003509,2024-10-01,Stapler,Office Supplies,South,871.37,163.06
ORD003510,2023-07-16,Microwave,Appliances,North,2794.75,596.98
ORD003511,2024-06-15,Smartphone,Electronics,East,3851.44,812.47
ORD003512,2023-03-13,Laptop,Electronics,East,180.33,12.95
ORD003513,2023-11-18,Microwave,Appliances,South,1919.1,345.38
ORD003514,2025-10-04,Printer,Electronics,West,269.19,45.1
ORD003515,2023-04-27,Pen,Office Supplies,East,1991.76,687.4
ORD003516,2023-09-14,Chair,Furniture,North,177.23,60.41
ORD003517,2024-01-15,Printer,Electronics,South,2399.54,799.2
ORD003518,2025-02-20,Stapler,Office Supplies,East,297.97,75.94
ORD003519,2023-11-28,Air Purifier,Appliances,West,1834.35,504.24
ORD003520,2024-01-03,Cabinet,Furniture,East,1950,146.29
ORD003521,2023-10-02,Monitor,Electronics,East,1994.93,305.7
ORD003522,2025-02-27,Sofa,Furniture,North,375.44,39.92
ORD003523,2023-04-05,Cabinet,Furniture,East,418.67,104.59
ORD003524,2025-03-23,Refrigerator,Appliances,South,686.58,118.52
ORD003525,2024-04-03,Air Purifier,Appliances,West,983.8,157.35
ORD003526,2024-10-05,Notebook,Office Supplies,South,2258.75,784.01
ORD003527,2023-09-11,Microwave,Appliances,West,4390.42,914.06
ORD003528,2023-02-16,Bookshelf,Furniture,West,3359.84,885.7
ORD003529,2024-01-17,Printer,Electronics,Central,207.13,11.38
ORD003530,2025-01-30,Cabinet,Furniture,Central,4923.07,639.62
ORD003531,2025-04-18,Notebook,Office Supplies,West,3496.15,902.33
ORD003532,2024-09-20,Sofa,Furniture,Central,1402.12,438.51
ORD003533,2025-06-29,Notebook,Office Supplies,Central,3732.12,397.44
ORD003534,2023-07-03,Microwave,Appliances,West,3041.77,478.65
ORD003535,2023-09-02,Notebook,Office Supplies,East,3598.19,1016.42
ORD003536,2024-03-25,Pen,Office Supplies,Central,2668.38,901.85
ORD003537,2024-03-17,Chair,Furniture,North,1593.5,218.49
ORD003538,2024-07-02,Smartphone,Electronics,West,1277.93,284.42
ORD003539,2024-01-07,Smartphone,Electronics,West,3256.28,978.01
ORD003540,2023-10-28,Mixer,Appliances,Central,386.64,21.79
ORD003541,2023-02-10,Pen,Office Supplies,Central,1321.85,416.68
ORD003542,2025-04-11,Vacuum,Appliances,South,2716.28,293.96
ORD003543,2025-05-28,Printer,Electronics,North,1056.76,158.97
ORD003544,2024-03-20,Sofa,Furniture,West,967.32,153.01
ORD003545,2024-07-05,Microwave,Appliances,Central,1454.87,315.13
ORD003546,2023-09-15,Sofa,Furniture,East,2745.83,820.58
ORD003547,2024-09-17,Cabinet,Furniture,East,3203.39,258.67
ORD003548,2023-11-23,Cabinet,Furniture,Central,2744.36,601.14
ORD003549,2025-02-28,Printer,Electronics,North,4401.82,1032.84
ORD003550,2024-09-16,Bookshelf,Furniture,West,2399,280.98
ORD003551,2023-07-01,Sofa,Furniture,South,4744.86,1283.34
ORD003552,2025-10-03,Mixer,Appliances,South,662.03,221.84
ORD003553,2024-10-03,Paper,Office Supplies,South,2501.48,435.56
ORD003554,2025-10-01,Smartphone,Electronics,East,3188.22,220.86
ORD003555,2023-05-12,Sofa,Furniture,Central,3987.26,675.3
ORD003556,2023-10-12,Bookshelf,Furniture,North,3943.4,776.44
ORD003557,2025-05-19,Vacuum,Appliances,North,1175.33,63.68
ORD003558,2024-01-21,Refrigerator,Appliances,South,2098.04,547.97
ORD003559,2025-11-07,Monitor,Electronics,Central,4413.64,863.95
ORD003560,2023-05-01,Microwave,Appliances,West,4163.81,453.42
ORD003561,2024-06-29,Pen,Office Supplies,South,1960.67,177.23
ORD003562,2024-05-08,Laptop,Electronics,South,3147.77,445.5
ORD003563,2024-07-16,Bookshelf,Furniture,North,1885.2,350.51
ORD003564,2024-01-29,Vacuum,Appliances,West,2977.96,728.87
ORD003565,2025-03-29,Chair,Furniture,South,2431.87,759.74
ORD003566,2024-07-24,Cabinet,Furniture,North,425.06,83.7
ORD003567,2023-11-05,Microwave,Appliances,Central,4336.65,1434.84
ORD003568,2024-02-29,Paper,Office Supplies,North,357,102.86
ORD003569,2025-12-09,Laptop,Electronics,North,2136.72,109.22
ORD003570,2025-02-27,Pen,Office Supplies,North,3524.92,209.99
ORD003571,2025-06-16,Notebook,Office Supplies,North,1684.36,306.77
ORD003572,2023-03-02,Folder,Office Supplies,Central,1761.71,614.43
ORD003573,2023-06-07,Air Purifier,Appliances,North,624.18,160.59
ORD003574,2025-09-27,Notebook,Office Supplies,Central,804.68,232.63
ORD003575,2024-01-28,Paper,Office Supplies,West,1393.42,438.55
ORD003576,2025-12-01,Chair,Furniture,East,308.84,30.67
ORD003577,2024-03-11,Refrigerator,Appliances,Central,315.54,47.44
ORD003578,2024-06-23,Sofa,Furniture,South,4342.34,304.72
ORD003579,2023-03-30,Paper,Office Supplies,West,1856.82,214.14
ORD003580,2025-10-06,Air Purifier,Appliances,West,2783.44,941.42
ORD003581,2023-12-03,Refrigerator,Appliances,South,1557.03,411.94
ORD003582,2023-12-21,Monitor,Electronics,East,1437.26,444.49
ORD003583,2025-08-13,Air Purifier,Appliances,East,4884.82,1487.46
ORD003584,2025-06-28,Refrigerator,Appliances,West,868.19,148.24
ORD003585,2024-01-21,Desk,Furniture,East,1579.36,260.61
ORD003586,2023-02-08,Tablet,Electronics,South,1678.06,506.79
ORD003587,2024-09-08,Smartphone,Electronics,East,2754.21,657.37
ORD003588,2023-11-01,Vacuum,Appliances,West,3115.02,1055.19
ORD003589,2025-08-10,Sofa,Furniture,East,149.36,45.9
ORD003590,2023-07-19,Tablet,Electronics,South,911.76,88.56
ORD003591,2024-06-24,Cabinet,Furniture,Central,3143.17,160.46
ORD003592,2024-05-06,Stapler,Office Supplies,East,3372.95,497.42
ORD003593,2023-07-01,Microwave,Appliances,South,339.62,112.17
ORD003594,2025-01-14,Tablet,Electronics,Central,547.95,115.22
ORD003595,2025-10-22,Folder,Office Supplies,West,783.95,131.26
ORD003596,2024-06-09,Stapler,Office Supplies,South,3517.52,964.35
ORD003597,2023-10-08,Printer,Electronics,North,4995.07,918.16
ORD003598,2025-10-28,Chair,Furniture,East,2646.21,275.23
ORD003599,2023-07-03,Pen,Office Supplies,North,3784.34,875.33
ORD003600,2024-09-19,Stapler,Office Supplies,East,1984.51,176.2
ORD003601,2024-05-21,Paper,Office Supplies,North,4913.24,858.95
ORD003602,2023-05-17,Bookshelf,Furniture,Central,2878.66,572.67
ORD003603,2023-06-18,Vacuum,Appliances,East,3235.77,241.82
ORD003604,2025-09-02,Mixer,Appliances,Central,1507.42,175.99
ORD003605,2025-09-26,Sofa,Furniture,Central,4191.24,1001.99
ORD003606,2024-11-26,Microwave,Appliances,North,3790,1226.57
ORD003607,2025-02-27,Desk,Furniture,East,4582.76,507.02
ORD003608,2023-02-02,Microwave,Appliances,East,1098.19,138.88
ORD003609,2023-03-31,Smartphone,Electronics,South,2755.93,394.3
ORD003610,2024-10-28,Laptop,Electronics,South,3707.13,1119.7
ORD003611,2024-02-15,Paper,Office Supplies,West,4029.7,680.46
ORD003612,2025-07-22,Notebook,Office Supplies,East,1674.16,502.91
ORD003613,2024-10-20,Tablet,Electronics,South,1965.52,401.01
ORD003614,2025-10-24,Chair,Furniture,West,952.42,201.59
ORD003615,2023-12-18,Sofa,Furniture,Central,1633.68,501.63
ORD003616,2025-06-17,Monitor,Electronics,South,3320.25,586.17
ORD003617,2023-06-30,Folder,Office Supplies,North,4175.59,1381.79
ORD003618,2023-02-19,Smartphone,Electronics,North,2730.89,597.23
ORD003619,2024-08-09,Mixer,Appliances,West,4092.34,309.7
ORD003620,2024-02-06,Bookshelf,Furniture,South,3888.41,978.86
ORD003621,2025-01-17,Microwave,Appliances,South,1429.25,326.18
ORD003622,2023-09-08,Vacuum,Appliances,East,618.73,105.85
ORD003623,2023-11-27,Cabinet,Furniture,East,1938.24,486.28
ORD003624,2025-04-01,Smartphone,Electronics,South,3787.16,739.02
ORD003625,2025-05-08,Notebook,Office Supplies,South,2872.2,295.75
ORD003626,2024-10-24,Cabinet,Furniture,West,2002.49,484.18
ORD003627,2023-11-01,Folder,Office Supplies,Central,3016.55,983.92
ORD003628,2025-06-25,Sofa,Furniture,East,4911.16,1331.68
ORD003629,2023-11-16,Bookshelf,Furniture,East,4831.88,565.23
ORD003630,2024-07-09,Laptop,Electronics,East,4022.57,1322.35
ORD003631,2023-04-25,Vacuum,Appliances,Central,2408.93,379.83
ORD003632,2023-06-24,Paper,Office Supplies,North,3470.5,1008.61
ORD003633,2025-07-29,Monitor,Electronics,East,4440.86,1013.66
ORD003634,2024-11-03,Desk,Furniture,East,1166.59,229.67
ORD003635,2024-07-04,Monitor,Electronics,South,4023.89,1294.64
ORD003636,2023-11-30,Laptop,Electronics,West,2937.19,389.69
ORD003637,2023-12-10,Bookshelf,Furniture,East,2931.51,641.68
ORD003638,2024-09-28,Cabinet,Furniture,West,2736.63,241.54
ORD003639,2025-04-05,Mixer,Appliances,East,4880.42,619.8
ORD003640,2025-04-16,Paper,Office Supplies,East,3920.1,201.41
ORD003641,2024-09-16,Vacuum,Appliances,East,444.14,153.76
ORD003642,2024-12-19,Cabinet,Furniture,North,1438.24,149.6
ORD003643,2023-05-15,Notebook,Office Supplies,West,2489.55,607.3
ORD003644,2025-03-19,Microwave,Appliances,South,385.95,100.64
ORD003645,2023-01-05,Laptop,Electronics,East,4323.06,927.63
ORD003646,2023-06-01,Microwave,Appliances,Central,4953.29,323.89
ORD003647,2023-05-12,Notebook,Office Supplies,Central,492.09,83.3
ORD003648,2025-08-17,Desk,Furniture,North,2045.65,343.33
ORD003649,2024-10-25,Desk,Furniture,South,464.68,36.08
ORD003650,2024-08-06,Mixer,Appliances,West,1769.14,533.91
ORD003651,2023-12-16,Air Purifier,Appliances,West,3892,949.05
ORD003652,2024-10-03,Desk,Furniture,Central,4588.4,1139.46
ORD003653,2025-04-06,Air Purifier,Appliances,North,2177.7,679.35
ORD003654,2023-09-27,Printer,Electronics,Central,4836.94,1152.3
ORD003655,2023-10-01,Air Purifier,Appliances,Central,2165.28,427.76
ORD003656,2024-07-11,Microwave,Appliances,East,453.66,94.08
ORD003657,2025-04-10,Pen,Office Supplies,West,369.57,35.43
ORD003658,2023-02-12,Tablet,Electronics,West,4775.21,837.09
ORD003659,2023-07-05,Printer,Electronics,Central,2253.23,152.04
ORD003660,2023-03-17,Vacuum,Appliances,West,1331.13,149.51
ORD003661,2025-05-12,Cabinet,Furniture,South,3062.11,373.3
ORD003662,2023-11-13,Chair,Furniture,West,2642.13,369.62
ORD003663,2023-06-14,Printer,Electronics,Central,497.82,95.77
ORD003664,2024-02-26,Printer,Electronics,Central,2438.5,474.46
ORD003665,2024-05-03,Cabinet,Furniture,East,2007.04,397.2
ORD003666,2023-10-26,Folder,Office Supplies,West,2802.54,171.48
ORD003667,2023-11-11,Chair,Furniture,West,4082.5,547.61
ORD003668,2023-09-23,Printer,Electronics,Central,2303.28,217.07
ORD003669,2023-09-12,Tablet,Electronics,Central,4701.53,1479.9
ORD003670,2025-02-17,Cabinet,Furniture,West,2378.29,337.51
ORD003671,2024-06-08,Chair,Furniture,North,344.12,95.66
ORD003672,2023-01-07,Bookshelf,Furniture,West,1099.28,321.56
ORD003673,2023-10-13,Paper,Office Supplies,North,2371.31,306.56
ORD003674,2025-10-09,Stapler,Office Supplies,Central,592.32,146.94
ORD003675,2023-02-22,Air Purifier,Appliances,Central,4554.26,530.38
ORD003676,2025-03-29,Printer,Electronics,North,3507.86,231.92
ORD003677,2023-08-19,Microwave,Appliances,West,3935.68,607.35
ORD003678,2023-06-19,Stapler,Office Supplies,Central,1934.28,295.75
ORD003679,2024-12-29,Air Purifier,Appliances,West,4480.53,1463.34
ORD003680,2024-07-05,Tablet,Electronics,West,776.27,144.05
ORD003681,2023-05-29,Vacuum,Appliances,Central,3725.69,1273.96
ORD003682,2024-06-08,Printer,Electronics,Central,4184.34,1079.83
ORD003683,2023-02-01,Chair,Furniture,North,856.1,160.64
ORD003684,2025-09-29,Air Purifier,Appliances,West,468.03,34.29
ORD003685,2023-10-19,Sofa,Furniture,East,2198.38,733.01
ORD003686,2025-04-21,Bookshelf,Furniture,North,4648.09,363.88
ORD003687,2025-02-08,Microwave,Appliances,Central,4172.95,594.81
